Project,AuthorID,CommentCount,IssueCount,Ranking
HBASE,46151,1,1,STD
HBASE,46396,1,1,STD
HBASE,46153,1,1,STD
HBASE,36058,1,1,STD
HBASE,36054,1,1,STD
HBASE,46157,1,1,STD
HBASE,36050,1,1,STD
HBASE,46159,1,1,STD
HBASE,46160,1,1,STD
HBASE,46161,1,1,STD
HBASE,9237,1,1,STD
HBASE,7845,1,1,STD
HBASE,35714,1,1,STD
HBASE,7836,1,1,STD
HBASE,46176,1,1,STD
HBASE,34114,1,1,STD
HBASE,33989,1,1,STD
HBASE,14725,1,1,STD
HBASE,46401,1,1,STD
HBASE,32639,1,1,STD
HBASE,32625,1,1,STD
HBASE,46188,1,1,STD
HBASE,30882,1,1,STD
HBASE,16585,1,1,STD
HBASE,30785,1,1,STD
HBASE,46195,1,1,STD
HBASE,46196,1,1,STD
HBASE,46197,1,1,STD
HBASE,30737,1,1,STD
HBASE,46199,1,1,STD
HBASE,30680,1,1,STD
HBASE,46202,1,1,STD
HBASE,30658,1,1,STD
HBASE,30646,1,1,STD
HBASE,46206,1,1,STD
HBASE,46207,1,1,STD
HBASE,46210,1,1,STD
HBASE,46213,1,1,STD
HBASE,46215,1,1,STD
HBASE,3172,1,1,STD
HBASE,46218,1,1,STD
HBASE,17132,1,1,STD
HBASE,46222,1,1,STD
