Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,17167,2,1,STD
MAPREDUCE,17168,3,1,STD
MAPREDUCE,17201,1,1,STD
MAPREDUCE,17202,2,1,STD
MAPREDUCE,17206,3,1,STD
MAPREDUCE,18505,3,1,STD
MAPREDUCE,20791,1,1,STD
MAPREDUCE,20831,1,1,STD
MAPREDUCE,21452,1,1,STD
MAPREDUCE,21527,1,1,STD
MAPREDUCE,21802,2,1,STD
MAPREDUCE,21828,2,1,STD
MAPREDUCE,21884,2,1,STD
MAPREDUCE,21920,1,1,STD
MAPREDUCE,22024,1,1,STD
MAPREDUCE,22087,2,1,STD
MAPREDUCE,22090,1,1,STD
MAPREDUCE,22095,2,1,STD
MAPREDUCE,23086,1,1,STD
MAPREDUCE,25059,1,1,STD
MAPREDUCE,25060,4,1,STD
MAPREDUCE,25066,1,1,STD
MAPREDUCE,25344,1,1,STD
MAPREDUCE,25410,3,1,STD
MAPREDUCE,25452,1,1,STD
MAPREDUCE,25490,1,1,STD
MAPREDUCE,25757,2,1,STD
MAPREDUCE,25811,1,1,STD
MAPREDUCE,25830,3,1,STD
MAPREDUCE,25851,6,1,STD
MAPREDUCE,25986,1,1,STD
MAPREDUCE,26409,4,1,STD
MAPREDUCE,26534,1,1,STD
MAPREDUCE,26683,8,1,STD
MAPREDUCE,26787,1,1,STD
MAPREDUCE,26809,1,1,STD
MAPREDUCE,27879,1,1,STD
MAPREDUCE,27920,1,1,STD
MAPREDUCE,28841,1,1,STD
MAPREDUCE,30440,1,1,STD
MAPREDUCE,30447,2,1,STD
MAPREDUCE,30470,4,1,STD
MAPREDUCE,30478,1,1,STD
MAPREDUCE,30499,2,1,STD
MAPREDUCE,30537,1,1,STD
MAPREDUCE,30565,1,1,STD
MAPREDUCE,30593,7,1,STD
MAPREDUCE,30637,1,1,STD
MAPREDUCE,30638,3,1,STD
MAPREDUCE,30657,1,1,STD
MAPREDUCE,30684,1,1,STD
MAPREDUCE,30699,5,1,STD
MAPREDUCE,30706,1,1,STD
MAPREDUCE,30726,2,1,STD
MAPREDUCE,30780,4,1,STD
MAPREDUCE,30800,2,1,STD
MAPREDUCE,30815,1,1,STD
MAPREDUCE,30830,1,1,STD
MAPREDUCE,30844,1,1,STD
MAPREDUCE,30851,1,1,STD
MAPREDUCE,30865,3,1,STD
MAPREDUCE,30887,2,1,STD
MAPREDUCE,30898,1,1,STD
MAPREDUCE,30901,1,1,STD
MAPREDUCE,30906,1,1,STD
MAPREDUCE,32557,2,1,STD
MAPREDUCE,32564,3,1,STD
MAPREDUCE,32598,2,1,STD
MAPREDUCE,32610,2,1,STD
MAPREDUCE,32618,1,1,STD
MAPREDUCE,33831,1,1,STD
MAPREDUCE,33980,1,1,STD
MAPREDUCE,34002,1,1,STD
MAPREDUCE,34009,2,1,STD
MAPREDUCE,34155,4,1,STD
MAPREDUCE,35494,1,1,STD
MAPREDUCE,35495,1,1,STD
MAPREDUCE,35503,2,1,STD
MAPREDUCE,35685,2,1,STD
MAPREDUCE,35686,1,1,STD
MAPREDUCE,35700,1,1,STD
MAPREDUCE,35701,1,1,STD
MAPREDUCE,35703,1,1,STD
MAPREDUCE,35714,2,1,STD
MAPREDUCE,35894,3,1,STD
MAPREDUCE,36001,1,1,STD
MAPREDUCE,36003,1,1,STD
MAPREDUCE,36005,10,1,STD
MAPREDUCE,36006,1,1,STD
MAPREDUCE,36010,1,1,STD
MAPREDUCE,36013,4,1,STD
MAPREDUCE,36015,2,1,STD
MAPREDUCE,36016,1,1,STD
MAPREDUCE,36019,1,1,STD
MAPREDUCE,36021,1,1,STD
MAPREDUCE,36023,3,1,STD
MAPREDUCE,36026,3,1,STD
MAPREDUCE,36028,1,1,STD
MAPREDUCE,36029,2,1,STD
MAPREDUCE,36031,6,1,STD
MAPREDUCE,36037,1,1,STD
MAPREDUCE,36046,1,1,STD
MAPREDUCE,36049,2,1,STD
MAPREDUCE,36050,5,1,STD
MAPREDUCE,36051,1,1,STD
MAPREDUCE,36053,3,1,STD
MAPREDUCE,36056,2,1,STD
MAPREDUCE,36058,1,1,STD
MAPREDUCE,36060,1,1,STD
MAPREDUCE,36061,2,1,STD
MAPREDUCE,36065,2,1,STD
MAPREDUCE,36066,1,1,STD
MAPREDUCE,36068,1,1,STD
MAPREDUCE,36071,1,1,STD
MAPREDUCE,36072,1,1,STD
MAPREDUCE,36073,2,1,STD
MAPREDUCE,36077,2,1,STD
MAPREDUCE,36080,1,1,STD
MAPREDUCE,36081,1,1,STD
MAPREDUCE,36083,1,1,STD
MAPREDUCE,36086,2,1,STD
MAPREDUCE,36095,1,1,STD
MAPREDUCE,36098,1,1,STD
MAPREDUCE,36100,2,1,STD
MAPREDUCE,36102,1,1,STD
MAPREDUCE,36103,1,1,STD
MAPREDUCE,36104,1,1,STD
MAPREDUCE,36105,1,1,STD
MAPREDUCE,36106,2,1,STD
MAPREDUCE,36108,1,1,STD
MAPREDUCE,36109,2,1,STD
MAPREDUCE,36110,3,1,STD
MAPREDUCE,36111,2,1,STD
MAPREDUCE,36114,2,1,STD
MAPREDUCE,36115,1,1,STD
MAPREDUCE,36116,2,1,STD
MAPREDUCE,36122,1,1,STD
MAPREDUCE,36123,1,1,STD
MAPREDUCE,36127,1,1,STD
MAPREDUCE,36129,1,1,STD
MAPREDUCE,36130,3,1,STD
MAPREDUCE,36131,3,1,STD
MAPREDUCE,36138,1,1,STD
MAPREDUCE,36141,1,1,STD
MAPREDUCE,36145,1,1,STD
MAPREDUCE,36146,1,1,STD
MAPREDUCE,36147,2,1,STD
MAPREDUCE,36149,5,1,STD
MAPREDUCE,36150,8,1,STD
MAPREDUCE,36152,1,1,STD
MAPREDUCE,36153,1,1,STD
MAPREDUCE,36154,1,1,STD
MAPREDUCE,36157,5,1,STD
MAPREDUCE,36160,5,1,STD
MAPREDUCE,36163,2,1,STD
MAPREDUCE,36164,2,1,STD
